Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-11 00:00:00-05:00,183.3784726020079,183.4265685031374,176.50118436793173,177.40533447265625,53159900,0.0,0.0
2020-02-12 00:00:00-05:00,178.50186729371134,178.76157343842533,174.91413587979844,177.66505432128906,47062900,0.0,0.0
2020-02-13 00:00:00-05:00,176.09719474714112,179.1270455396564,175.89519784512993,176.7031707763672,35295800,0.0,0.0
2020-02-14 00:00:00-05:00,176.26068384810924,178.33830307101684,175.6835625050331,178.2805938720703,23149500,0.0,0.0
2020-02-18 00:00:00-05:00,178.53070559155267,180.54098800985122,178.42490048128388,180.0889129638672,27792200,0.0,0.0
2020-02-19 00:00:00-05:00,181.38131128136496,181.4970449407576,179.84778142683373,180.62901306152344,29997500,0.51,0.0
2020-02-20 00:00:00-05:00,180.31072429488376,180.6000731498511,174.66848784904357,177.87057495117188,36862400,0.0,0.0
2020-02-21 00:00:00-05:00,176.66498467971783,176.9832669803694,170.9552265518827,172.2476348876953,48572600,0.0,0.0
2020-02-24 00:00:00-05:00,161.81189764993803,168.35111467684237,157.43312087642315,164.8210906982422,68311100,0.0,0.0
2020-02-25 00:00:00-05:00,168.01354971510168,168.6308205024386,161.6961600328415,162.10125732421875,68073300,0.0,0.0
2020-02-26 00:00:00-05:00,163.68300766685175,167.1069229113631,162.23627794092442,164.1266632080078,56206100,0.0,0.0
2020-02-27 00:00:00-05:00,157.51994428486896,161.09818100476522,152.36957512330204,152.56246948242188,93174900,0.0,0.0
2020-02-28 00:00:00-05:00,146.99737843065364,157.89607789233304,146.60193546740393,156.25643920898438,97012700,0.0,0.0
2020-03-02 00:00:00-05:00,159.43925557394627,166.77899817966292,156.54579617169625,166.6536102294922,71030800,0.0,0.0
2020-03-03 00:00:00-05:00,167.6277672250861,168.78514815476797,156.49758407101794,158.6676788330078,71677000,0.0,0.0
2020-03-04 00:00:00-05:00,162.50633944005878,164.63784641287518,159.7382531135742,164.49317932128906,49814400,0.0,0.0
2020-03-05 00:00:00-05:00,160.15300037259433,164.8018180592164,159.8057846133402,160.3651885986328,47817300,0.0,0.0
2020-03-06 00:00:00-05:00,156.83516713584356,157.31741043744609,150.45991009998252,155.8321075439453,72821100,0.0,0.0
2020-03-09 00:00:00-04:00,145.6374445954587,152.14772771479213,144.67295820740932,145.27093505859375,70419300,0.0,0.0
2020-03-10 00:00:00-04:00,152.54317717246795,155.31124851483182,147.1613411315701,155.2051544189453,65354400,0.0,0.0
2020-03-11 00:00:00-04:00,151.5497595586878,152.09950917863247,145.7821200310735,148.17405700683594,56371600,0.0,0.0
2020-03-12 00:00:00-04:00,140.13990748651784,148.01976133038303,133.65855628487222,134.1215057373047,93226400,0.0,0.0
2020-03-13 00:00:00-04:00,142.26172997179484,156.15998115736485,135.7321535669356,153.18936157226562,92727400,0.0,0.0
2020-03-16 00:00:00-04:00,135.02812937857786,144.0460853345493,130.2056961864858,130.61077880859375,87905900,0.0,0.0
2020-03-17 00:00:00-04:00,135.02812314301264,142.2617725971026,130.20569017361933,141.36480712890625,81059800,0.0,0.0
2020-03-18 00:00:00-04:00,133.09913300947892,140.81502477814436,130.2249674463818,135.4138946533203,81593200,0.0,0.0
2020-03-19 00:00:00-04:00,137.69972779135492,144.8176274335774,134.06360993357706,137.64186096191406,85922700,0.0,0.0
2020-03-20 00:00:00-04:00,140.8149990501446,141.87593986125216,131.03510860889932,132.47219848632812,84866200,0.0,0.0
2020-03-23 00:00:00-04:00,132.14428351586042,135.57786764783307,127.8137487643603,131.15086364746094,78975200,0.0,0.0
2020-03-24 00:00:00-04:00,138.64494024137977,144.28719239187458,136.25301774090303,143.07192993164062,82516700,0.0,0.0
2020-03-25 00:00:00-04:00,143.62168012631636,148.84919489471173,139.31042453773415,141.7023468017578,75638200,0.0,0.0
2020-03-26 00:00:00-04:00,143.12976755771058,151.0964341776769,143.10083414474312,150.5659637451172,64568100,0.0,0.0
2020-03-27 00:00:00-04:00,146.3608214172245,149.38930833596277,143.90137798215565,144.3836212158203,57042300,0.0,0.0
2020-03-30 00:00:00-04:00,147.0262856943197,154.89649699370048,144.6825764637657,154.5396270751953,63420300,0.0,0.0
2020-03-31 00:00:00-04:00,153.73914650404132,158.92808872826942,151.0000082996481,152.1091766357422,77927200,0.0,0.0
2020-04-01 00:00:00-04:00,147.56643070432287,152.14774146148324,145.463857252515,146.70803833007812,57969900,0.0,0.0
2020-04-02 00:00:00-04:00,146.46690687645483,149.95834297280226,145.020177260811,149.74615478515625,49630700,0.0,0.0
2020-04-03 00:00:00-04:00,149.59182981245482,151.7908573813999,146.78517116999575,148.36692810058594,41243300,0.0,0.0
2020-04-06 00:00:00-04:00,154.62644592947203,160.58696401623652,151.98374825058298,159.40065002441406,67111700,0.0,0.0
2020-04-07 00:00:00-04:00,163.56721010246557,163.96265297404514,157.46201072864034,157.68385314941406,62769000,0.0,0.0
2020-04-08 00:00:00-04:00,159.7864717359999,160.75095820610326,157.69353786190302,159.26565551757812,48318200,0.0,0.0
2020-04-09 00:00:00-04:00,160.45195840108988,161.42608436888028,157.52956578082416,159.27528381347656,51385100,0.0,0.0
2020-04-13 00:00:00-04:00,158.51337836136298,159.6900531889674,156.53617789091965,159.63217163085938,41905300,0.0,0.0
2020-04-14 00:00:00-04:00,162.99821234103123,167.5795230429241,162.03372587747484,167.5312957763672,52874300,0.0,0.0
2020-04-15 00:00:00-04:00,165.12009668440132,167.40593984678523,163.22971126190075,165.7759552001953,40940800,0.0,0.0
2020-04-16 00:00:00-04:00,168.1100019237708,170.98416760775336,166.75971197732468,170.752685546875,50479600,0.0,0.0
2020-04-17 00:00:00-04:00,173.12531032326248,173.60755352750556,169.6242199510515,172.2572784423828,52765600,0.0,0.0
2020-04-20 00:00:00-04:00,170.35728396163796,172.40199097738883,168.77552642330457,168.84303283691406,36669600,0.0,0.0
2020-04-21 00:00:00-04:00,167.33843018872454,167.50239114968284,160.21087458665306,161.8601531982422,56203700,0.0,0.0
2020-04-22 00:00:00-04:00,165.30332056951835,167.82063061745595,164.75357098407378,167.35768127441406,34620200,0.0,0.0
2020-04-23 00:00:00-04:00,167.9267464511468,168.8430056901198,164.84039256976064,165.332275390625,32790800,0.0,0.0
2020-04-24 00:00:00-04:00,165.94952829264628,168.36074430228464,164.64748047757834,168.35110473632812,34277600,0.0,0.0
2020-04-27 00:00:00-04:00,170.31863954037212,170.61762795158145,167.1454859517684,167.8688507080078,33194400,0.0,0.0
2020-04-28 00:00:00-04:00,169.354196008267,169.4313567011312,163.37438212181561,163.7794647216797,34392700,0.0,0.0
2020-04-29 00:00:00-04:00,167.06833519924965,171.36993629699703,165.77592695674397,171.12881469726562,51286600,0.0,0.0
2020-04-30 00:00:00-04:00,173.60754934116278,173.99333800849652,169.97143154812025,172.84561157226562,53875900,0.0,0.0
2020-05-01 00:00:00-04:00,169.5567059542296,172.29584369948344,167.83026711897247,168.37039184570312,39370500,0.0,0.0
2020-05-04 00:00:00-04:00,168.29323213102646,172.64306036504718,167.6277341805028,172.48873901367188,30372900,0.0,0.0
2020-05-05 00:00:00-04:00,174.20554864921098,177.1279415958578,173.51111718496855,174.340576171875,36839200,0.0,0.0
2020-05-06 00:00:00-04:00,175.6137022431928,177.65840889698683,175.17968626513786,176.05735778808594,32139300,0.0,0.0
2020-05-07 00:00:00-04:00,177.62946151855152,177.99597106614073,176.09593164873584,177.0797119140625,28316000,0.0,0.0
2020-05-08 00:00:00-04:00,178.41071731563756,178.43001116730565,176.84825381914703,178.12136840820312,30877800,0.0,0.0
2020-05-11 00:00:00-04:00,176.64568262706103,180.8508440233822,176.3563484734454,180.1082000732422,30892700,0.0,0.0
2020-05-12 00:00:00-04:00,180.16606686375337,180.3975341865942,175.82587795774862,176.02841186523438,32038200,0.0,0.0
2020-05-13 00:00:00-04:00,176.0669893329634,177.5137188842336,170.27041684539526,173.36642456054688,44711500,0.0,0.0
2020-05-14 00:00:00-04:00,171.23490900323156,174.27304999377043,169.44096371031833,174.1187286376953,41873900,0.0,0.0
2020-05-15 00:00:00-04:00,172.70094922021926,180.4168411704001,170.71410939775103,176.6553497314453,46610400,0.0,0.0
2020-05-18 00:00:00-04:00,179.15338113254194,179.58739714749169,177.42695664040065,178.3432159423828,35264500,0.0,0.0
2020-05-19 00:00:00-04:00,178.45890227804998,179.97315286172304,176.97359982346453,177.10862731933594,26799100,0.0,0.0
2020-05-20 00:00:00-04:00,178.74315925796213,179.7490269893097,177.9017238494919,179.5652618408203,31261300,0.51,0.0
2020-05-21 00:00:00-04:00,179.3137782999781,180.5420915257015,177.27304370389905,177.408447265625,29119500,0.0,0.0
2020-05-22 00:00:00-04:00,177.17635228352881,178.40466562694448,176.54768123408613,177.48583984375,20826900,0.0,0.0
2020-05-26 00:00:00-04:00,180.22294570114371,180.37769686501102,175.15497052649644,175.6095428466797,36073600,0.0,0.0
2020-05-27 00:00:00-04:00,174.2844958440694,176.01574302548798,170.80268341320323,175.84164428710938,39517100,0.0,0.0
2020-05-28 00:00:00-04:00,174.8067609913528,178.10480796316747,174.4585783049644,175.44508361816406,33810200,0.0,0.0
2020-05-29 00:00:00-04:00,176.73144112700166,178.2208951622207,174.48760841910868,177.234375,42130400,0.0,0.0
2020-06-01 00:00:00-04:00,176.5476824539121,176.9925883497899,175.50314901780112,176.8281707763672,22622400,0.0,0.0
2020-06-02 00:00:00-04:00,178.20156727095025,178.92694678494325,175.3967723866642,178.83990478515625,30794600,0.0,0.0
2020-06-03 00:00:00-04:00,178.7528340354013,179.83606254621873,177.5535347856523,179.2751007080078,27311000,0.0,0.0
2020-06-04 00:00:00-04:00,178.24992516862244,179.73936457973446,176.31557983799794,176.91522216796875,28761800,0.0,0.0
2020-06-05 00:00:00-04:00,176.62505060240798,181.56730304197524,176.0350747424168,181.05470275878906,39893600,0.0,0.0
2020-06-08 00:00:00-04:00,179.83606470422077,182.36038562752046,178.38530589216074,182.17662048339844,33211600,0.0,0.0
2020-06-09 00:00:00-04:00,181.82845278534396,184.43981591100368,181.11273973281908,183.56936645507812,29783900,0.0,0.0
2020-06-10 00:00:00-04:00,184.85570286717333,192.0031077563169,184.73963212037404,190.3782501220703,43872300,0.0,0.0
2020-06-11 00:00:00-04:00,186.7900474941515,189.33370137682266,179.9618113530169,180.15524291992188,52854700,0.0,0.0
2020-06-12 00:00:00-04:00,184.28505193556592,185.42632322332184,179.1010064560955,181.5769805908203,43373600,0.0,0.0
2020-06-15 00:00:00-04:00,178.5207214505033,184.5558838269473,177.96942598110167,182.7375946044922,32770200,0.0,0.0
2020-06-16 00:00:00-04:00,186.5579520597492,189.15964913109778,185.1749021043428,187.21563720703125,42556700,0.0,0.0
2020-06-17 00:00:00-04:00,188.6276768275067,189.87533778448392,187.3316690453413,187.86361694335938,25687800,0.0,0.0
2020-06-18 00:00:00-04:00,187.63148813293427,190.03975326768455,187.63148813293427,189.87533569335938,23061600,0.0,0.0
2020-06-19 00:00:00-04:00,192.07080477205685,192.74782264640186,187.98933518372763,188.7437286376953,44441100,0.0,0.0
2020-06-22 00:00:00-04:00,189.36272576237928,194.16957499097748,188.82111144217947,193.98582458496094,32818900,0.0,0.0
2020-06-23 00:00:00-04:00,195.4559138241075,197.25485551146258,194.8175763445563,195.28182983398438,30917400,0.0,0.0
2020-06-24 00:00:00-04:00,194.9819603331754,196.5777888784836,190.10740320801227,191.3453826904297,36740600,0.0,0.0
2020-06-25 00:00:00-04:00,191.30672451149763,194.02447689029418,189.05321080306646,193.76333618164062,27803900,0.0,0.0
2020-06-26 00:00:00-04:00,193.17335985445555,193.328110996797,188.48258207054556,189.88497924804688,54675800,0.0,0.0
2020-06-29 00:00:00-04:00,189.35303772974245,192.01276220110586,187.19624710880737,191.92572021484375,26701600,0.0,0.0
2020-06-30 00:00:00-04:00,191.38414280035946,197.69009831713,191.24873920970205,196.82931518554688,34310300,0.0,0.0
2020-07-01 00:00:00-04:00,196.47143774252146,199.5760682246104,195.14641602753284,197.980224609375,32061200,0.0,0.0
2020-07-02 00:00:00-04:00,198.92805179712255,201.1912468801948,198.2703815178227,199.489013671875,29315800,0.0,0.0
2020-07-06 00:00:00-04:00,201.97467124145447,204.19917134278066,201.25895815000126,203.7832794189453,31897600,0.0,0.0
2020-07-07 00:00:00-04:00,203.54147308219632,207.62294268222595,201.16223672298003,201.4136962890625,33600700,0.0,0.0
2020-07-08 00:00:00-04:00,203.173947056082,206.25921513031187,201.8392441988343,205.8433380126953,33600000,0.0,0.0
2020-07-09 00:00:00-04:00,209.22846610545014,209.2768276906733,204.52800632470493,207.28445434570312,33121700,0.0,0.0
2020-07-10 00:00:00-04:00,206.60741539378463,207.05232130328878,204.15080337262256,206.65577697753906,26177600,0.0,0.0
2020-07-13 00:00:00-04:00,207.43915211654982,208.7158268907857,199.7211197564725,200.2724151611328,38135600,0.0,0.0
2020-07-14 00:00:00-04:00,199.3632822546572,201.99399276865705,195.3978689004699,201.51040649414062,37591800,0.0,0.0
2020-07-15 00:00:00-04:00,202.68069307105483,204.3925927506719,198.29940225746714,201.21058654785156,32179400,0.0,0.0
2020-07-16 00:00:00-04:00,198.65725672902815,198.94741147607542,195.66869677757336,197.22584533691406,29940700,0.0,0.0
2020-07-17 00:00:00-04:00,197.75780226493134,198.30908302736532,194.77890859131176,196.22000122070312,31635300,0.0,0.0
2020-07-20 00:00:00-04:00,198.27040188735927,205.33076549151036,196.3457229171754,204.65374755859375,36884800,0.0,0.0
2020-07-21 00:00:00-04:00,206.64611440074077,206.91692156533372,201.20092759390033,201.8972930908203,37990400,0.0,0.0
2020-07-22 00:00:00-04:00,202.3325045311751,205.33074548784884,201.5490970881293,204.79879760742188,49605700,0.0,0.0
2020-07-23 00:00:00-04:00,200.38847429827973,203.99602362099395,195.5139165934368,195.89111328125,67457000,0.0,0.0
2020-07-24 00:00:00-04:00,193.8407321381382,196.20063566065164,191.02625630967097,194.6918487548828,39827000,0.0,0.0
2020-07-27 00:00:00-04:00,194.85625147910696,197.2741828125372,194.2662756434347,197.1581268310547,30160900,0.0,0.0
2020-07-28 00:00:00-04:00,196.92601501388137,197.98022961315,195.11740696211933,195.38821411132812,23251400,0.0,0.0
2020-07-29 00:00:00-04:00,195.8524496914593,197.93186485910448,195.3785298089978,197.36123657226562,19632600,0.0,0.0
2020-07-30 00:00:00-04:00,194.401702413942,197.74812627234724,193.01865260990547,197.2064971923828,25079600,0.0,0.0
2020-07-31 00:00:00-04:00,197.69011433396318,198.36714709998793,192.4770535344642,198.28009033203125,51044000,0.0,0.0
2020-08-03 00:00:00-04:00,204.5763681333307,210.49546017559078,203.53181987448178,209.4315643310547,78983000,0.0,0.0
2020-08-04 00:00:00-04:00,207.13935514071915,207.71966460714907,203.40606829332287,206.28823852539062,49280100,0.0,0.0
2020-08-05 00:00:00-04:00,207.84537219722483,207.94209535403056,204.6247006375146,205.94972229003906,28806400,0.0,0.0
2020-08-06 00:00:00-04:00,205.3694160979995,209.26712030094606,204.60535627558025,209.24778747558594,32656800,0.0,0.0
2020-08-07 00:00:00-04:00,207.79704621291359,208.61913409666772,204.00571650261466,205.5048370361328,27820400,0.0,0.0
2020-08-10 00:00:00-04:00,204.72142484852998,204.92453759035715,199.57607423087487,201.4136962890625,36716500,0.0,0.0
2020-08-11 00:00:00-04:00,200.35946319860858,200.8333682893425,196.47142552797732,196.70355224609375,36446500,0.0,0.0
2020-08-12 00:00:00-04:00,198.55083338691875,203.37702941047309,198.02856673734286,202.32281494140625,28013100,0.0,0.0
2020-08-13 00:00:00-04:00,202.56463578072965,204.41193902578803,201.3169748372132,201.8489227294922,22588900,0.0,0.0
2020-08-14 00:00:00-04:00,201.9069243221571,202.70967926227817,200.69795870592915,202.04232788085938,17958900,0.0,0.0
2020-08-17 00:00:00-04:00,202.71937442090675,204.2571752489732,202.06168940619702,203.37704467773438,20184800,0.0,0.0
2020-08-18 00:00:00-04:00,203.61885578970796,205.38878350116465,202.3421955722914,204.54734802246094,21336200,0.0,0.0
2020-08-19 00:00:00-04:00,205.04179819194567,205.6332002383592,202.87008916386566,203.30636596679688,27627600,0.51,0.0
2020-08-20 00:00:00-04:00,203.1512258808822,208.44475977789494,202.5404443188258,208.03756713867188,26981500,0.0,0.0
2020-08-21 00:00:00-04:00,207.33954713452212,209.65667698436422,206.36034670873863,206.52516174316406,36249300,0.0,0.0
2020-08-24 00:00:00-04:00,208.24116587052046,208.9489192279534,205.953120365998,207.17471313476562,25460100,0.0,0.0
2020-08-25 00:00:00-04:00,206.60270353061745,210.00568022568922,206.60270353061745,209.8699493408203,23043700,0.0,0.0
2020-08-26 00:00:00-04:00,211.2369531278357,215.31858406107918,210.73280352407934,214.40724182128906,39600800,0.0,0.0
2020-08-27 00:00:00-04:00,216.09421077608914,224.10236277419284,212.71061355452386,219.6717071533203,57602200,0.0,0.0
2020-08-28 00:00:00-04:00,221.22289549787996,223.60789780156216,219.67168759709156,221.93064880371094,26292900,0.0,0.0
2020-08-31 00:00:00-04:00,220.07888340006392,221.72704829060424,217.47089778927918,218.65370178222656,28774200,0.0,0.0
2020-09-01 00:00:00-04:00,218.63431968188777,220.51517252340207,217.5872465084605,220.34066772460938,25725500,0.0,0.0
2020-09-02 00:00:00-04:00,221.01930569622616,225.76021135998818,220.41821393151116,224.58709716796875,34080800,0.0,0.0
2020-09-03 00:00:00-04:00,222.27967883226086,222.31845274350692,208.40598579723732,210.6746368408203,58400300,0.0,0.0
2020-09-04 00:00:00-04:00,208.54174131570576,211.70234062693046,198.93388747330863,207.7176513671875,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,200.20391960231075,203.62629050694323,196.03502146544,196.4810028076172,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,201.27038850508478,208.2896351544277,200.39782016686567,204.84786987304688,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,206.8935519564601,208.1927073774035,197.88680517299005,199.10838317871094,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,200.8825502690581,202.26895782230352,195.1042766169742,197.8092041015625,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,198.01283024963143,202.82159405504996,197.80922653505135,199.14715576171875,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,202.06538905894612,203.3839240117597,200.6208129994448,202.41441345214844,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,204.19830755695105,204.2273916900021,198.40063860305204,198.7981414794922,26328100,0.0,0.0
2020-09-17 00:00:00-04:00,193.95060295901243,198.1001072391683,193.86335055345523,196.72340393066406,34011300,0.0,0.0
2020-09-18 00:00:00-04:00,196.61672086238997,197.44079586307197,190.2664244999851,194.2801971435547,55225300,0.0,0.0
2020-09-21 00:00:00-04:00,191.17776727071322,196.52946907642445,190.39246617618792,196.36463928222656,39839700,0.0,0.0
2020-09-22 00:00:00-04:00,198.80781045972734,201.75513051137264,195.9186734616539,201.09585571289062,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,201.56122515704615,201.75513909008677,193.93118232698185,194.47410583496094,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,193.75668098234317,199.30228227276461,193.12649027587563,196.99484252929688,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,197.34388913469854,202.66649295646116,196.3646739432265,201.48370361328125,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,204.45040368598964,206.0888789960022,201.71637664461906,203.05430603027344,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,202.96703840312492,203.66508717863098,200.50447333576824,200.9407501220703,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,201.3964266338809,205.51684655781258,200.2427066882109,203.9171600341797,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,206.98078755513063,207.465542771369,204.87695169188282,205.98219299316406,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,201.65820845730158,204.55705052955616,199.27320582888143,199.9033966064453,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,200.90199530365064,203.99473660143423,200.66930742518113,203.9656524658203,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,202.45319135987796,203.77171144880327,198.5751493282915,199.6319122314453,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,200.74685515806155,203.7038653390822,200.41722511652014,203.43240356445312,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,204.09165780115686,204.75093265891135,201.96844215189174,204.15953063964844,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,204.78969693726765,209.27853524597205,204.78969693726765,209.2300567626953,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,212.11920458385092,217.03463012363378,210.19957785642677,214.64962768554688,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,215.92939362473538,218.34348025060777,213.7092061526168,216.06512451171875,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,216.20085059838206,217.3836546416425,212.44884953942454,214.1260986328125,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,210.48074760459224,213.6413466911649,209.42396985555143,212.9626922607422,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,213.43774296525956,215.5124949631559,212.63306222218787,212.9626922607422,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,213.6994839547215,215.5221682693337,207.20376713124097,207.6885223388672,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,209.22035358458086,210.74247726580901,206.59297381222797,208.10540771484375,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,206.62206918977938,210.30621198008836,206.62206918977938,208.2508544921875,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,207.4073828785652,209.47244506426927,205.2453785149217,208.33811950683594,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,208.4738583319192,209.685746554001,206.66087828562314,209.63726806640625,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,207.32981748212868,209.74388905608672,201.7551323453643,203.6747589111328,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,205.13871697808102,208.12481100354583,203.91713911048186,206.74810791015625,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,201.33825983547132,202.47258543581393,195.93809361194843,196.50039672851562,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,197.84803447907476,201.03771783159493,197.1693652268487,198.47821044921875,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,197.29540870749534,198.0613155785703,193.53370281490777,196.29681396484375,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,198.0613041750264,199.02112494726498,194.01844694808437,196.16107177734375,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,197.67348210742333,201.77450710749804,196.92695492987372,200.1360321044922,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,207.49462344566717,211.6635211946077,205.94340086211326,209.7923583984375,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,215.27010649498808,217.2866901250547,214.4072427353806,216.48199462890625,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,215.4834185509547,217.51939670873108,211.3823928947248,216.89891052246094,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,217.5969567576597,221.16474858812688,211.2369697252218,211.73141479492188,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,207.95999765271642,209.8990186098513,203.32573874864852,204.57640075683594,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,205.91432741521334,211.39205563423485,205.73011805958524,209.94749450683594,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,210.58739094777843,212.42945505675118,207.921236962206,208.87135314941406,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,209.76330126008867,210.79098006666572,207.6303810284212,209.90872192382812,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,208.31873542516797,211.10124087389048,207.97941559531432,210.60678100585938,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,209.51124617888158,211.04305990563688,207.5528306284108,207.92124938964844,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,207.67824219647667,209.1557606821021,205.0342679936897,205.18008422851562,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,205.47169593550583,207.07557064627534,204.06221320098194,206.4826202392578,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,206.26877504452392,207.32830479312497,204.13027041614595,204.50936889648438,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,205.05370008404378,206.35624197149855,202.34169034331106,204.2371826171875,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,203.73170225171202,208.26145317097914,203.02211078834728,207.88235473632812,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,209.09743579819468,209.2723974776216,206.52151219137244,207.89208984375,21012900,0.0,0.0
2020-11-27 00:00:00-05:00,208.84468185042192,210.22498930863387,208.05730989633608,209.21405029296875,14512200,0.0,0.0
2020-11-30 00:00:00-05:00,208.115662353781,208.75720331495413,204.9467736461141,208.0865020751953,33064800,0.0,0.0
2020-12-01 00:00:00-05:00,208.51417697287104,211.24564648433534,207.38661166864134,210.1666717529297,30904500,0.0,0.0
2020-12-02 00:00:00-05:00,208.87384901755175,209.44735424466063,206.85198575180544,209.3501434326172,23724500,0.0,0.0
2020-12-03 00:00:00-05:00,208.6113928103264,210.3319233331733,207.67821943947914,208.25173950195312,25120900,0.0,0.0
2020-12-04 00:00:00-05:00,208.2323066980625,209.35988692849287,207.2213675837841,208.36839294433594,24666000,0.0,0.0
2020-12-07 00:00:00-05:00,208.37807390297687,209.51536909571854,207.0366567904612,208.30030822753906,24620000,0.0,0.0
2020-12-08 00:00:00-05:00,207.98927134726114,210.8859724570092,206.93945692181242,209.9722442626953,23284100,0.0,0.0
2020-12-09 00:00:00-05:00,209.1460129880666,209.2140486879005,205.30642338507863,205.8799285888672,32440600,0.0,0.0
2020-12-10 00:00:00-05:00,205.85078798452315,207.12416959784824,204.4801955538178,204.63572692871094,26733300,0.0,0.0
2020-12-11 00:00:00-05:00,204.17887981408902,207.35748395423676,203.26515145074526,207.2991485595703,30979400,0.0,0.0
2020-12-14 00:00:00-05:00,207.1436152748562,210.16668778299257,206.92976334188538,208.21286010742188,28798400,0.0,0.0
2020-12-15 00:00:00-05:00,209.15574542618444,209.39875763421304,206.30764946758748,208.1448211669922,27000600,0.0,0.0
2020-12-16 00:00:00-05:00,208.7474986315939,213.957681262908,208.7183383515463,213.15087890625,35023300,0.0,0.0
2020-12-17 00:00:00-05:00,213.72436051286408,214.7158544215073,211.82886835831627,213.2869415283203,32515800,0.0,0.0
2020-12-18 00:00:00-05:00,212.48013305664062,213.54939261633623,209.98197547776905,212.48013305664062,63354900,0.0,0.0
2020-12-21 00:00:00-05:00,211.46922755343383,217.73893958852065,211.206770214282,216.36834716796875,37181900,0.0,0.0
2020-12-22 00:00:00-05:00,216.4655117226318,219.32333706713618,215.64899443342625,217.68057250976562,22612200,0.0,0.0
2020-12-23 00:00:00-05:00,216.87378709534565,217.31120604599622,214.62835696069132,214.8422088623047,18699600,0.0,0.0
2020-12-24 00:00:00-05:00,215.23105326246505,217.35984260402935,215.01720133019816,216.5238800048828,10550600,0.0,0.0
2020-12-28 00:00:00-05:00,218.17639517532854,219.71223437584953,216.78637222424328,218.67214965820312,17933500,0.0,0.0
2020-12-29 00:00:00-05:00,219.9843640994579,220.8300418189081,217.33067499780245,217.88473510742188,17403200,0.0,0.0
2020-12-30 00:00:00-05:00,218.93457176163975,219.32340022486304,215.27967320107652,215.48379516601562,20272300,0.0,0.0
2020-12-31 00:00:00-05:00,215.50323336222075,216.76689987052464,213.53969047492672,216.20310974121094,20942100,0.0,0.0
2021-01-04 00:00:00-05:00,216.31001343014378,216.76687754248897,208.80579567572218,211.6053009033203,37130100,0.0,0.0
2021-01-05 00:00:00-05:00,211.1872919008961,212.4120827362961,209.67089832591117,211.8094024658203,23823000,0.0,0.0
2021-01-06 00:00:00-05:00,206.23958661312236,210.4388444365734,206.01601954812824,206.31735229492188,35930700,0.0,0.0
